Device,Pressure,Temperature,Volumetric Flow,Mass Flow,Set Point,Total,Gas,Date,Time,Elaps. Mill.
A,14.80,23.63,-0.46,-0.46,100.00,,iButen,02/09/2023,15:13:43.002,88945.8474
A,14.80,23.63,-0.61,-0.61,100.00,,iButen,02/09/2023,15:13:43.315,89258.5944
A,14.80,23.63,-0.67,-0.68,100.00,,iButen,02/09/2023,15:13:43.628,89569.948
A,14.80,23.63,-0.66,-0.67,100.00,,iButen,02/09/2023,15:13:43.940,89883.7042
A,14.80,23.63,-0.78,-0.79,100.00,,iButen,02/09/2023,15:13:44.253,90196.5485
A,14.80,23.63,-0.52,-0.53,100.00,,iButen,02/09/2023,15:13:44.565,90508.8937
A,14.80,23.63,-0.36,-0.37,100.00,,iButen,02/09/2023,15:13:44.878,90820.0061
A,14.80,23.63,-0.36,-0.37,100.00,,iButen,02/09/2023,15:13:45.190,91132.1413
A,14.80,23.63,-0.73,-0.74,100.00,,iButen,02/09/2023,15:13:45.503,91446.3359
A,14.80,23.63,-0.78,-0.79,100.00,,iButen,02/09/2023,15:13:45.815,91758.8875
A,14.80,23.63,-1.04,-1.05,100.00,,iButen,02/09/2023,15:13:46.128,92070.2877
A,14.80,23.63,-0.93,-0.94,100.00,,iButen,02/09/2023,15:13:46.440,92382.3616
A,14.80,23.63,-0.93,-0.94,100.00,,iButen,02/09/2023,15:13:46.753,92696.4787
A,14.80,23.63,-0.98,-0.99,100.00,,iButen,02/09/2023,15:13:47.066,93009.1144
A,14.80,23.63,-0.82,-0.82,100.00,,iButen,02/09/2023,15:13:47.378,93321.5573
A,14.80,23.63,-0.91,-0.92,100.00,,iButen,02/09/2023,15:13:47.691,93634.1359
A,14.80,23.63,-1.06,-1.07,100.00,,iButen,02/09/2023,15:13:48.003,93946.6569
A,14.80,23.63,-0.89,-0.90,100.00,,iButen,02/09/2023,15:13:48.316,94259.18
A,14.80,23.63,-1.06,-1.07,100.00,,iButen,02/09/2023,15:13:48.628,94570.6121
A,14.80,23.63,-0.94,-0.95,100.00,,iButen,02/09/2023,15:13:48.941,94882.88
A,14.80,23.63,-0.96,-0.97,100.00,,iButen,02/09/2023,15:13:49.253,95196.6221
A,14.80,23.63,-0.96,-0.97,100.00,,iButen,02/09/2023,15:13:49.566,95507.7063
A,14.80,23.63,-0.80,-0.80,100.00,,iButen,02/09/2023,15:13:49.878,95821.7575
A,14.80,23.63,-0.77,-0.77,100.00,,iButen,02/09/2023,15:13:50.191,96133.539
A,14.80,23.63,-0.91,-0.93,100.00,,iButen,02/09/2023,15:13:50.503,96445.2533
A,14.80,23.63,-0.87,-0.88,100.00,,iButen,02/09/2023,15:13:50.816,96757.7634
A,14.80,23.63,-0.69,-0.70,100.00,,iButen,02/09/2023,15:13:51.128,97070.5536
A,14.80,23.63,-0.81,-0.82,100.00,,iButen,02/09/2023,15:13:51.441,97383.1596
A,14.80,23.63,-0.75,-0.76,100.00,,iButen,02/09/2023,15:13:51.754,97697.155
A,14.80,23.63,-0.75,-0.76,100.00,,iButen,02/09/2023,15:13:52.066,98009.6405
A,14.80,23.63,-0.44,-0.44,100.00,,iButen,02/09/2023,15:13:52.379,98322.0987
A,14.80,23.63,-0.21,-0.21,100.00,,iButen,02/09/2023,15:13:52.691,98634.413
A,14.80,23.63,-0.61,-0.62,100.00,,iButen,02/09/2023,15:13:53.004,98947.1926
A,14.80,23.63,-0.57,-0.58,100.00,,iButen,02/09/2023,15:13:53.316,99259.6827
A,14.80,23.63,-0.61,-0.62,100.00,,iButen,02/09/2023,15:13:53.629,99572.2178
A,14.80,23.63,-0.62,-0.63,100.00,,iButen,02/09/2023,15:13:53.941,99883.2346
A,14.80,23.63,-0.98,-1.00,100.00,,iButen,02/09/2023,15:13:54.254,100195.9632
A,14.80,23.63,-0.98,-1.00,100.00,,iButen,02/09/2023,15:13:54.566,100509.9682
A,14.80,23.63,-0.88,-0.89,100.00,,iButen,02/09/2023,15:13:54.879,100822.3924
A,14.80,23.63,-0.94,-0.95,100.00,,iButen,02/09/2023,15:13:55.192,101134.8809
A,14.80,23.63,-0.82,-0.83,100.00,,iButen,02/09/2023,15:13:55.504,101447.1925
A,14.80,23.63,-0.78,-0.79,100.00,,iButen,02/09/2023,15:13:55.817,101758.6507
A,14.80,23.63,-0.86,-0.88,100.00,,iButen,02/09/2023,15:13:56.129,102071.7221
A,14.80,23.63,-1.04,-1.05,100.00,,iButen,02/09/2023,15:13:56.442,102383.5833
A,14.80,23.63,-1.14,-1.15,100.00,,iButen,02/09/2023,15:13:56.754,102697.5351
A,14.80,23.63,-1.14,-1.15,100.00,,iButen,02/09/2023,15:13:57.067,103010.2135
A,14.80,23.63,-1.06,-1.07,100.00,,iButen,02/09/2023,15:13:57.379,103321.4993
A,14.80,23.63,-1.16,-1.17,100.00,,iButen,02/09/2023,15:13:57.692,103635.1906
A,14.80,23.63,-1.19,-1.20,100.00,,iButen,02/09/2023,15:13:58.004,103947.717
A,14.80,23.63,-1.04,-1.05,100.00,,iButen,02/09/2023,15:13:58.317,104260.2433
A,14.80,23.63,-1.00,-1.01,100.00,,iButen,02/09/2023,15:13:58.629,104571.6859
A,14.80,23.63,-1.07,-1.09,100.00,,iButen,02/09/2023,15:13:58.942,104883.9395
A,14.80,23.63,-1.07,-1.09,100.00,,iButen,02/09/2023,15:13:59.254,105197.8156
A,14.80,23.63,-1.22,-1.24,100.00,,iButen,02/09/2023,15:13:59.567,105510.3994
A,14.80,23.63,-1.20,-1.21,100.00,,iButen,02/09/2023,15:13:59.880,105822.8966
A,14.80,23.63,-1.36,-1.37,100.00,,iButen,02/09/2023,15:14:00.192,106135.4476
A,14.80,23.63,-1.19,-1.21,100.00,,iButen,02/09/2023,15:14:00.505,106446.8265
A,14.80,23.63,-1.29,-1.30,100.00,,iButen,02/09/2023,15:14:00.817,106760.5142
A,14.80,23.63,-1.04,-1.05,100.00,,iButen,02/09/2023,15:14:01.130,107071.9469
A,14.80,23.63,-1.08,-1.09,100.00,,iButen,02/09/2023,15:14:01.442,107385.5748
A,14.80,23.63,-1.08,-1.09,100.00,,iButen,02/09/2023,15:14:01.755,107698.0062
A,14.80,23.63,-0.93,-0.94,100.00,,iButen,02/09/2023,15:14:02.067,108010.7159
A,14.80,23.63,-0.61,-0.62,100.00,,iButen,02/09/2023,15:14:02.380,108323.1446
A,14.80,23.63,-0.61,-0.62,100.00,,iButen,02/09/2023,15:14:02.692,108635.5301
A,14.80,23.63,-0.58,-0.59,100.00,,iButen,02/09/2023,15:14:03.005,108948.2275
A,14.80,23.63,-0.62,-0.62,100.00,,iButen,02/09/2023,15:14:03.317,109260.7671
A,14.80,23.63,-0.61,-0.62,100.00,,iButen,02/09/2023,15:14:03.630,109572.0928
A,14.80,23.63,-0.94,-0.95,100.00,,iButen,02/09/2023,15:14:03.942,109885.6876
A,14.80,23.63,-1.01,-1.02,100.00,,iButen,02/09/2023,15:14:04.255,110198.3742
A,14.80,23.63,-1.01,-1.02,100.00,,iButen,02/09/2023,15:14:04.568,110511.1112
A,14.80,23.63,-0.94,-0.95,100.00,,iButen,02/09/2023,15:14:04.880,110823.4564
A,14.80,23.63,-1.12,-1.13,100.00,,iButen,02/09/2023,15:14:05.193,111135.1703
A,14.80,23.63,-0.99,-1.00,100.00,,iButen,02/09/2023,15:14:05.505,111448.4959
A,14.80,23.63,-0.80,-0.81,100.00,,iButen,02/09/2023,15:14:05.818,111761.0626
A,14.80,23.63,-0.60,-0.61,100.00,,iButen,02/09/2023,15:14:06.130,112072.653
A,14.80,23.63,-0.77,-0.78,100.00,,iButen,02/09/2023,15:14:06.443,112386.1138
A,14.80,23.63,-0.79,-0.79,100.00,,iButen,02/09/2023,15:14:06.755,112698.6736
A,14.80,23.63,-0.79,-0.79,100.00,,iButen,02/09/2023,15:14:07.068,113011.3259
A,14.80,23.63,-0.90,-0.91,100.00,,iButen,02/09/2023,15:14:07.380,113323.9042
A,14.80,23.63,-0.81,-0.82,100.00,,iButen,02/09/2023,15:14:07.693,113636.0535
A,14.80,23.63,-0.89,-0.90,100.00,,iButen,02/09/2023,15:14:08.005,113948.6866
A,14.80,23.63,-0.82,-0.82,100.00,,iButen,02/09/2023,15:14:08.318,114261.3274
A,14.80,23.63,-0.67,-0.68,100.00,,iButen,02/09/2023,15:14:08.630,114573.676
A,14.80,23.63,-0.71,-0.72,100.00,,iButen,02/09/2023,15:14:08.943,114884.803
A,14.80,23.63,-0.63,-0.64,100.00,,iButen,02/09/2023,15:14:09.256,115198.9276
A,14.80,23.63,-0.63,-0.64,100.00,,iButen,02/09/2023,15:14:09.568,115511.4892
A,14.80,23.63,-0.67,-0.68,100.00,,iButen,02/09/2023,15:14:09.881,115823.9879
A,14.80,23.63,-0.71,-0.72,100.00,,iButen,02/09/2023,15:14:10.193,116136.3214
A,14.80,23.63,-0.79,-0.80,100.00,,iButen,02/09/2023,15:14:10.506,116448.8634
A,14.80,23.63,-0.88,-0.89,100.00,,iButen,02/09/2023,15:14:10.818,116761.5875
A,14.80,23.63,-0.91,-0.92,100.00,,iButen,02/09/2023,15:14:11.131,117074.1214
A,14.80,23.63,-0.71,-0.72,100.00,,iButen,02/09/2023,15:14:11.443,117386.9419
A,14.80,23.63,-0.63,-0.64,100.00,,iButen,02/09/2023,15:14:11.756,117699.167
A,14.80,23.63,-0.52,-0.53,100.00,,iButen,02/09/2023,15:14:12.068,118010.4879
A,14.80,23.63,-0.52,-0.53,100.00,,iButen,02/09/2023,15:14:12.381,118324.2507
A,14.80,23.63,-0.84,-0.86,100.00,,iButen,02/09/2023,15:14:12.693,118636.7311
A,14.80,23.63,-0.55,-0.56,100.00,,iButen,02/09/2023,15:14:13.006,118949.3323
A,14.80,23.63,-0.81,-0.82,100.00,,iButen,02/09/2023,15:14:13.318,119261.8566
A,14.80,23.63,-0.71,-0.72,100.00,,iButen,02/09/2023,15:14:13.631,119573.2316
A,14.80,23.63,-0.52,-0.52,100.00,,iButen,02/09/2023,15:14:13.944,119886.9169
A,14.80,23.63,-0.28,-0.29,100.00,,iButen,02/09/2023,15:14:14.256,120199.2344
A,14.80,23.63,-0.28,-0.29,100.00,,iButen,02/09/2023,15:14:14.569,120512.3659
A,14.80,23.63,-0.49,-0.49,100.00,,iButen,02/09/2023,15:14:14.881,120824.2704
A,14.80,23.63,-0.36,-0.36,100.00,,iButen,02/09/2023,15:14:15.194,121136.9617
A,14.80,23.63,-0.30,-0.30,100.00,,iButen,02/09/2023,15:14:15.506,121449.5942
A,14.80,23.63,-0.39,-0.39,100.00,,iButen,02/09/2023,15:14:15.819,121762.1097
A,14.80,23.63,-0.14,-0.14,100.00,,iButen,02/09/2023,15:14:16.131,122073.2359
A,14.80,23.63,-0.14,-0.14,100.00,,iButen,02/09/2023,15:14:16.444,122387.5219
A,14.80,23.63,-0.18,-0.18,100.00,,iButen,02/09/2023,15:14:16.756,122698.1
A,14.80,23.63,-0.31,-0.31,100.00,,iButen,02/09/2023,15:14:17.069,123012.5551
A,14.80,23.63,-0.36,-0.36,100.00,,iButen,02/09/2023,15:14:17.381,123323.4634
A,14.80,23.63,-0.41,-0.41,100.00,,iButen,02/09/2023,15:14:17.694,123637.064
A,14.80,23.63,-0.30,-0.30,100.00,,iButen,02/09/2023,15:14:18.007,123949.868
A,14.80,23.63,-0.38,-0.39,100.00,,iButen,02/09/2023,15:14:18.319,124260.7797
A,14.80,23.63,-0.40,-0.41,100.00,,iButen,02/09/2023,15:14:18.632,124573.6026
A,14.80,23.63,-0.40,-0.41,100.00,,iButen,02/09/2023,15:14:18.944,124887.495
A,14.80,23.63,-0.56,-0.57,100.00,,iButen,02/09/2023,15:14:19.257,125200
A,14.80,23.63,-0.50,-0.50,100.00,,iButen,02/09/2023,15:14:19.569,125512.6742
A,14.80,23.63,-0.31,-0.31,100.00,,iButen,02/09/2023,15:14:19.882,125823.7517
A,14.80,23.63,-0.46,-0.46,100.00,,iButen,02/09/2023,15:14:20.194,126137.5756
A,14.80,23.63,-0.36,-0.37,100.00,,iButen,02/09/2023,15:14:20.507,126450.0503
A,14.80,23.63,-0.61,-0.61,100.00,,iButen,02/09/2023,15:14:20.819,126762.6698
A,14.80,23.63,-0.42,-0.42,100.00,,iButen,02/09/2023,15:14:21.132,127073.7428
A,14.80,23.63,-0.42,-0.42,100.00,,iButen,02/09/2023,15:14:21.444,127386.4966
A,14.80,23.63,-0.51,-0.52,100.00,,iButen,02/09/2023,15:14:21.757,127700.2856
A,14.80,23.63,-0.58,-0.59,100.00,,iButen,02/09/2023,15:14:22.069,128013.0079
A,14.80,23.63,-0.73,-0.75,100.00,,iButen,02/09/2023,15:14:22.382,128325.3447
A,14.80,23.63,-0.51,-0.51,100.00,,iButen,02/09/2023,15:14:22.694,128637.8098
A,14.80,23.63,-0.38,-0.38,100.00,,iButen,02/09/2023,15:14:23.007,128949.1965
A,14.80,23.63,-0.25,-0.26,100.00,,iButen,02/09/2023,15:14:23.320,129262.9371
A,14.80,23.63,-0.25,-0.26,100.00,,iButen,02/09/2023,15:14:23.632,129574.0044
A,14.80,23.63,-0.38,-0.39,100.00,,iButen,02/09/2023,15:14:23.945,129888.0316
A,14.80,23.63,-0.12,-0.11,100.00,,iButen,02/09/2023,15:14:24.257,130200.7127
A,14.80,23.63,-0.30,-0.31,100.00,,iButen,02/09/2023,15:14:24.569,130514.3049
A,14.80,23.63,-0.50,-0.51,100.00,,iButen,02/09/2023,15:14:24.882,130825.3974
A,14.80,23.63,-0.30,-0.31,100.00,,iButen,02/09/2023,15:14:25.195,131137.9208
A,14.80,23.63,-0.16,-0.16,100.00,,iButen,02/09/2023,15:14:25.507,131450.7203
A,14.80,23.63,-0.24,-0.25,100.00,,iButen,02/09/2023,15:14:25.820,131762.4384
A,14.80,23.63,-0.23,-0.23,100.00,,iButen,02/09/2023,15:14:26.132,132075.6484
A,14.80,23.63,-0.23,-0.23,100.00,,iButen,02/09/2023,15:14:26.445,132388.285
A,14.80,23.63,-0.11,-0.11,100.00,,iButen,02/09/2023,15:14:26.757,132700.8075
A,14.80,23.63,-0.24,-0.24,100.00,,iButen,02/09/2023,15:14:27.070,133013.4694
A,14.80,23.63,-0.27,-0.28,100.00,,iButen,02/09/2023,15:14:27.382,133325.4312
A,14.80,23.63,-0.74,-0.75,100.00,,iButen,02/09/2023,15:14:27.695,133638.1295
A,14.80,23.63,-0.56,-0.57,100.00,,iButen,02/09/2023,15:14:28.008,133950.9497
A,14.80,23.63,-0.46,-0.46,100.00,,iButen,02/09/2023,15:14:28.320,134263.4854
A,14.80,23.63,-0.31,-0.32,100.00,,iButen,02/09/2023,15:14:28.633,134574.9707
A,14.80,23.63,-0.31,-0.32,100.00,,iButen,02/09/2023,15:14:28.945,134888.5836
A,14.80,23.63,-0.41,-0.42,100.00,,iButen,02/09/2023,15:14:29.258,135201.0934
A,14.80,23.63,-0.60,-0.61,100.00,,iButen,02/09/2023,15:14:29.570,135514.9407
A,14.80,23.63,-0.63,-0.64,100.00,,iButen,02/09/2023,15:14:29.883,135825.9542
A,14.80,23.63,-0.54,-0.55,100.00,,iButen,02/09/2023,15:14:30.195,136138.5978
A,14.80,23.63,-0.17,-0.18,100.00,,iButen,02/09/2023,15:14:30.508,136451.2314
A,14.80,23.63,-0.11,-0.11,100.00,,iButen,02/09/2023,15:14:30.820,136763.701
A,14.80,23.63,-0.11,-0.11,100.00,,iButen,02/09/2023,15:14:31.133,137075.6724
A,14.80,23.63,-0.11,-0.11,100.00,,iButen,02/09/2023,15:14:31.445,137388.8079
A,14.80,23.63,0.10,0.11,100.00,,iButen,02/09/2023,15:14:31.758,137701.3736
A,14.80,23.63,0.00,0.00,100.00,,iButen,02/09/2023,15:14:32.070,138012.5746
A,14.80,23.63,-0.07,-0.07,100.00,,iButen,02/09/2023,15:14:32.383,138326.4053
A,14.80,23.63,-0.10,-0.10,100.00,,iButen,02/09/2023,15:14:32.696,138638.9347
A,14.80,23.63,-0.25,-0.26,100.00,,iButen,02/09/2023,15:14:33.008,138953.5512
A,14.80,23.63,-0.05,-0.05,100.00,,iButen,02/09/2023,15:14:33.321,139264.3874
A,14.80,23.63,0.02,0.02,100.00,,iButen,02/09/2023,15:14:33.633,139575.7543
A,14.80,23.63,0.04,0.04,100.00,,iButen,02/09/2023,15:14:33.946,139889.104
A,14.80,23.63,-0.05,-0.05,100.00,,iButen,02/09/2023,15:14:34.258,140200.6695
A,14.80,23.63,-0.05,-0.05,100.00,,iButen,02/09/2023,15:14:34.571,140512.7833
A,14.80,23.63,-0.26,-0.27,100.00,,iButen,02/09/2023,15:14:34.883,140826.6879
A,14.80,23.63,-0.23,-0.23,100.00,,iButen,02/09/2023,15:14:35.196,141139.2507
A,14.80,23.63,-0.23,-0.23,100.00,,iButen,02/09/2023,15:14:35.508,141451.7269
A,14.80,23.63,0.02,0.02,100.00,,iButen,02/09/2023,15:14:35.821,141764.7866
A,14.80,23.63,-0.06,-0.06,100.00,,iButen,02/09/2023,15:14:36.133,142075.372
A,14.80,23.63,-0.03,-0.04,100.00,,iButen,02/09/2023,15:14:36.446,142389.2976
A,14.80,23.63,-0.29,-0.30,100.00,,iButen,02/09/2023,15:14:36.759,142701.919
A,14.80,23.63,-0.29,-0.30,100.00,,iButen,02/09/2023,15:14:37.071,143014.0337
A,14.80,23.63,-0.23,-0.23,100.00,,iButen,02/09/2023,15:14:37.384,143327.6529
A,14.80,23.63,-0.12,-0.12,100.00,,iButen,02/09/2023,15:14:37.696,143639.8379
A,14.80,23.63,0.21,0.22,100.00,,iButen,02/09/2023,15:14:38.009,143953.0278
A,14.80,23.63,0.21,0.22,100.00,,iButen,02/09/2023,15:14:38.321,144263.4298
A,14.80,23.63,0.00,0.00,100.00,,iButen,02/09/2023,15:14:38.634,144575.9806
A,14.80,23.63,0.31,0.31,100.00,,iButen,02/09/2023,15:14:38.946,144889.384
A,14.80,23.63,0.11,0.11,100.00,,iButen,02/09/2023,15:14:39.259,145201.8097
A,14.80,23.63,0.13,0.13,100.00,,iButen,02/09/2023,15:14:39.571,145514.6823
A,14.80,23.63,0.10,0.10,100.00,,iButen,02/09/2023,15:14:39.884,145827.4872
A,14.80,23.63,0.12,0.12,100.00,,iButen,02/09/2023,15:14:40.306,146260.1628
A,14.80,23.63,-0.13,-0.12,100.00,,iButen,02/09/2023,15:14:40.634,146576.2982
A,14.80,23.63,0.12,0.12,100.00,,iButen,02/09/2023,15:14:40.947,146890.0438
A,14.80,23.63,-0.18,-0.19,100.00,,iButen,02/09/2023,15:14:41.259,147202.6099
A,14.80,23.63,-0.22,-0.22,100.00,,iButen,02/09/2023,15:14:41.572,147515.2853
A,14.80,23.63,-0.22,-0.22,100.00,,iButen,02/09/2023,15:14:41.884,147826.1279
A,14.80,23.63,-0.32,-0.32,100.00,,iButen,02/09/2023,15:14:42.197,148140.2924
A,14.80,23.63,-0.17,-0.17,100.00,,iButen,02/09/2023,15:14:42.509,148452.7362
A,14.80,23.63,-0.22,-0.22,100.00,,iButen,02/09/2023,15:14:42.822,148765.371
A,14.80,23.63,0.11,0.11,100.00,,iButen,02/09/2023,15:14:43.134,149076.6213
A,14.80,23.63,0.25,0.26,100.00,,iButen,02/09/2023,15:14:43.447,149390.1942
A,14.80,23.63,0.49,0.49,100.00,,iButen,02/09/2023,15:14:43.760,149703.5881
A,14.80,23.63,0.42,0.43,100.00,,iButen,02/09/2023,15:14:44.073,150016.3566
A,14.80,23.63,0.42,0.43,100.00,,iButen,02/09/2023,15:14:44.385,150327.4513
A,14.80,23.63,0.47,0.47,100.00,,iButen,02/09/2023,15:14:44.698,150641.118
A,14.80,23.63,0.55,0.55,100.00,,iButen,02/09/2023,15:14:45.010,150953.3189
A,14.80,23.63,0.31,0.30,100.00,,iButen,02/09/2023,15:14:45.323,151266.3507
A,14.80,23.63,0.21,0.22,100.00,,iButen,02/09/2023,15:14:45.635,151577.436
A,14.80,23.63,0.17,0.16,100.00,,iButen,02/09/2023,15:14:45.949,151891.8881
A,14.80,23.63,-0.29,-0.29,100.00,,iButen,02/09/2023,15:14:46.261,152203.5552
A,14.80,23.63,-0.38,-0.38,100.00,,iButen,02/09/2023,15:14:46.574,152517.4081
A,14.80,23.63,-0.38,-0.38,100.00,,iButen,02/09/2023,15:14:46.886,152828.0947
A,14.80,23.63,-0.38,-0.39,100.00,,iButen,02/09/2023,15:14:47.199,153141.3068
A,14.80,23.63,-0.07,-0.07,100.00,,iButen,02/09/2023,15:14:47.511,153454.6105
A,14.80,23.63,-0.04,-0.04,100.00,,iButen,02/09/2023,15:14:47.824,153767.352
A,14.80,23.63,-0.14,-0.14,100.00,,iButen,02/09/2023,15:14:48.137,154081.4024
A,14.80,23.63,-0.21,-0.21,100.00,,iButen,02/09/2023,15:14:48.449,154390.8222
A,14.80,23.63,-0.15,-0.15,100.00,,iButen,02/09/2023,15:14:48.761,154704.8969
A,14.80,23.63,-0.11,-0.11,100.00,,iButen,02/09/2023,15:14:49.074,155017.4506
A,14.80,23.63,-0.11,-0.11,100.00,,iButen,02/09/2023,15:14:49.386,155328.3845
A,14.80,23.63,0.15,0.15,100.00,,iButen,02/09/2023,15:14:49.699,155642.5251
A,14.80,23.63,-0.05,-0.05,100.00,,iButen,02/09/2023,15:14:50.012,155955.2609
A,14.80,23.63,0.00,0.00,100.00,,iButen,02/09/2023,15:14:50.324,156267.6788
A,14.80,23.63,0.04,0.04,100.00,,iButen,02/09/2023,15:14:50.637,156578.8491
A,14.80,23.63,0.30,0.30,100.00,,iButen,02/09/2023,15:14:50.949,156891.4284
A,14.80,23.63,0.30,0.30,100.00,,iButen,02/09/2023,15:14:51.262,157203.6102
A,14.80,23.63,0.30,0.31,100.00,,iButen,02/09/2023,15:14:51.574,157516.1924
A,14.80,23.63,0.10,0.10,100.00,,iButen,02/09/2023,15:14:51.887,157828.6542
A,14.80,23.63,-0.04,-0.04,100.00,,iButen,02/09/2023,15:14:52.199,158142.874
A,14.80,23.63,-0.11,-0.11,100.00,,iButen,02/09/2023,15:14:52.512,158455.2039
A,14.80,23.63,-0.02,-0.02,100.00,,iButen,02/09/2023,15:14:52.825,158767.8748
A,14.80,23.63,-0.17,-0.17,100.00,,iButen,02/09/2023,15:14:53.137,159080.5578
A,14.80,23.63,-0.28,-0.29,100.00,,iButen,02/09/2023,15:14:53.450,159392.9429
A,14.80,23.63,-0.43,-0.44,100.00,,iButen,02/09/2023,15:14:53.762,159704.0183
A,14.80,23.63,-0.43,-0.44,100.00,,iButen,02/09/2023,15:14:54.084,160026.1282
A,14.80,23.63,-0.34,-0.35,100.00,,iButen,02/09/2023,15:14:54.397,160339.0822
A,14.80,23.63,-0.43,-0.44,100.00,,iButen,02/09/2023,15:14:54.709,160651.5196
A,14.80,23.63,-0.34,-0.35,100.00,,iButen,02/09/2023,15:14:55.022,160964.6004
A,14.80,23.63,-0.34,-0.34,100.00,,iButen,02/09/2023,15:14:55.335,161278.4365
A,14.80,23.63,0.32,0.33,100.00,,iButen,02/09/2023,15:14:55.647,161589.9239
A,14.80,23.63,0.74,0.75,100.00,,iButen,02/09/2023,15:14:55.960,161903.3213
A,14.80,23.63,0.62,0.63,100.00,,iButen,02/09/2023,15:14:56.275,162217.3284
A,14.80,23.63,0.62,0.63,100.00,,iButen,02/09/2023,15:14:56.588,162529.8437
A,14.80,23.63,0.76,0.77,100.00,,iButen,02/09/2023,15:14:56.900,162843.096
A,14.80,23.63,0.90,0.91,100.00,,iButen,02/09/2023,15:14:57.213,163155.2128
A,14.80,23.63,0.99,1.00,100.00,,iButen,02/09/2023,15:14:57.526,163469.0844
A,14.80,23.63,0.77,0.78,100.00,,iButen,02/09/2023,15:14:57.838,163781.9927
A,14.80,23.63,0.71,0.72,100.00,,iButen,02/09/2023,15:14:58.151,164094.3499
A,14.80,23.63,0.61,0.61,100.00,,iButen,02/09/2023,15:14:58.463,164406.7778
A,14.80,23.63,0.30,0.30,100.00,,iButen,02/09/2023,15:14:58.776,164717.9941
A,14.80,23.63,0.30,0.30,100.00,,iButen,02/09/2023,15:14:59.088,165030.0662
A,14.80,23.63,0.61,0.62,100.00,,iButen,02/09/2023,15:14:59.401,165344.1914
A,14.80,23.63,0.65,0.66,100.00,,iButen,02/09/2023,15:14:59.713,165655.5859
A,14.80,23.63,0.70,0.70,100.00,,iButen,02/09/2023,15:15:00.026,165969.2964
A,14.80,23.63,0.90,0.91,100.00,,iButen,02/09/2023,15:15:00.338,166280.2595
A,14.80,23.63,0.79,0.80,100.00,,iButen,02/09/2023,15:15:00.651,166593.0509
A,14.80,23.63,0.94,0.95,100.00,,iButen,02/09/2023,15:15:00.964,166905.7134
A,14.80,23.63,0.72,0.73,100.00,,iButen,02/09/2023,15:15:01.276,167219.3458
A,14.80,23.63,0.72,0.73,100.00,,iButen,02/09/2023,15:15:01.588,167530.3208
A,14.80,23.63,0.95,0.96,100.00,,iButen,02/09/2023,15:15:01.901,167844.4743
A,14.80,23.63,1.07,1.09,100.00,,iButen,02/09/2023,15:15:02.214,168156.3754
A,14.80,23.63,1.15,1.17,100.00,,iButen,02/09/2023,15:15:02.526,168468.0881
A,14.80,23.63,1.03,1.04,100.00,,iButen,02/09/2023,15:15:02.839,168782.7334
A,14.80,23.63,0.94,0.95,100.00,,iButen,02/09/2023,15:15:03.151,169093.331
A,14.80,23.63,1.16,1.18,100.00,,iButen,02/09/2023,15:15:03.464,169408.3228
A,14.80,23.63,1.16,1.18,100.00,,iButen,02/09/2023,15:15:03.776,169719.5373
A,14.80,23.63,1.25,1.26,100.00,,iButen,02/09/2023,15:15:04.089,170032.2209
A,14.80,23.63,1.08,1.09,100.00,,iButen,02/09/2023,15:15:04.401,170344.7995
A,14.80,23.63,1.15,1.16,100.00,,iButen,02/09/2023,15:15:04.714,170656.0501
A,14.80,23.63,1.28,1.30,100.00,,iButen,02/09/2023,15:15:05.027,170969.8583
A,14.80,23.63,1.16,1.18,100.00,,iButen,02/09/2023,15:15:05.339,171282.199
A,14.80,23.63,1.09,1.10,100.00,,iButen,02/09/2023,15:15:05.651,171593.3937
A,14.80,23.63,0.93,0.94,100.00,,iButen,02/09/2023,15:15:05.964,171907.5087
A,14.80,23.63,0.96,0.97,100.00,,iButen,02/09/2023,15:15:06.277,172218.6745
A,14.80,23.63,0.96,0.97,100.00,,iButen,02/09/2023,15:15:06.589,172530.8902
A,14.80,23.63,0.86,0.87,100.00,,iButen,02/09/2023,15:15:06.902,172845.0382
A,14.80,23.63,1.14,1.15,100.00,,iButen,02/09/2023,15:15:07.214,173156.0599
A,14.80,23.63,1.28,1.30,100.00,,iButen,02/09/2023,15:15:07.527,173468.6127
A,14.80,23.63,1.40,1.41,100.00,,iButen,02/09/2023,15:15:07.839,173781.0835
A,14.80,23.63,1.35,1.36,100.00,,iButen,02/09/2023,15:15:08.152,174094.4758
A,14.80,23.63,1.35,1.36,100.00,,iButen,02/09/2023,15:15:08.464,174407.757
A,14.80,23.63,1.09,1.11,100.00,,iButen,02/09/2023,15:15:08.777,174720.2044
A,14.80,23.63,1.45,1.47,100.00,,iButen,02/09/2023,15:15:09.089,175032.5889
A,14.80,23.63,1.38,1.40,100.00,,iButen,02/09/2023,15:15:09.402,175344.2998
A,14.80,23.63,1.24,1.26,100.00,,iButen,02/09/2023,15:15:09.715,175657.8313
A,14.80,23.63,1.11,1.12,100.00,,iButen,02/09/2023,15:15:10.027,175970.4379
A,14.80,23.63,1.18,1.19,100.00,,iButen,02/09/2023,15:15:10.339,176281.3195
A,14.80,23.63,1.12,1.13,100.00,,iButen,02/09/2023,15:15:10.652,176594.1695
A,14.80,23.63,1.12,1.13,100.00,,iButen,02/09/2023,15:15:10.965,176907.9458
