Device,Pressure,Temperature,Volumetric Flow,Mass Flow,Set Point,Total,Gas,Date,Time,Elaps. Mill.
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:10.617,90633.9665
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:10.930,90945.8733
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:11.242,91258.5373
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:11.555,91571.2794
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:11.867,91881.9315
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:12.180,92195.0456
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:12.493,92507.6173
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:12.805,92822.7761
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:13.118,93134.2629
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:13.430,93446.2881
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:13.743,93757.8409
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:14.055,94070.3054
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:14.368,94382.7699
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:14.680,94695.3077
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:14.993,95007.753
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:15.305,95322.0266
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:15.618,95632.9734
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:15.930,95945.4974
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:16.243,96258.0511
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:16.556,96571.012
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:16.868,96883.3479
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:17.181,97195.8791
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:17.494,97508.6729
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:17.806,97821.2666
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:18.119,98133.9648
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:18.432,98446.3322
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:18.744,98760.2946
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:19.057,99072.8886
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:19.369,99383.8958
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:19.682,99697.9789
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:19.994,100010.2388
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:20.307,100323.0097
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:20.619,100636.2299
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:20.932,100948.0658
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:21.244,101260.6502
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:21.557,101572.4275
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:21.869,101884.2613
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:22.182,102198.2347
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:22.495,102510.768
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:22.807,102823.0462
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:23.120,103135.4092
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:23.432,103448.3172
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:23.745,103760.9544
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:24.057,104072.799
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:24.370,104385.9886
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:24.682,104698.4485
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:24.995,105010.9704
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:25.307,105323.5506
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:25.621,105635.982
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:25.933,105949.1412
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:26.245,106261.3966
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:26.558,106573.1306
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:26.871,106886.1795
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:27.183,107199.2158
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:27.496,107511.8119
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:27.808,107822.7034
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:28.121,108137.4791
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:28.433,108449.4169
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:28.746,108761.9168
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:29.058,109073.7311
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:29.371,109386.8527
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:29.683,109699.5236
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:29.996,110012.1113
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:30.309,110323.3415
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:30.621,110638.5934
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:30.934,110950.0237
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:31.246,111262.3599
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:31.559,111576.0497
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:31.871,111887.3838
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:32.184,112200.0992
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:32.496,112512.4005
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:32.809,112825.9419
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:33.122,113138.0668
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:33.434,113450.2519
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:33.747,113762.7554
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:34.059,114073.9609
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:34.372,114387.938
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:34.684,114700.4833
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:34.997,115012.9142
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:35.309,115325.2536
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:35.622,115639.2184
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:35.934,115950.5678
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:36.247,116263.0347
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:36.559,116574.3406
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:36.872,116888.1713
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:37.185,117200.7046
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:37.497,117513.2833
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:37.810,117826.5876
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:38.122,118141.18
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:38.435,118451.1917
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:38.748,118763.6716
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:39.060,119074.6358
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:39.373,119388.7889
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:39.685,119699.7643
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:39.998,120013.8384
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:40.310,120324.7693
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:40.623,120639.7469
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:40.936,120951.6856
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:41.248,121263.1549
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:41.561,121575.8772
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:41.873,121889.5457
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:42.186,122202.1487
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:42.499,122514.6267
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:42.811,122825.5771
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:43.124,123140.3807
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:43.436,123452.1863
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:43.749,123765.1117
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:44.062,124076.6778
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:44.374,124388.8517
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:44.687,124702.7275
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:44.999,125013.9406
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:45.312,125326.3957
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:45.624,125641.2979
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:45.937,125952.8721
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:46.250,126265.6596
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:46.562,126577.8173
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:46.875,126890.725
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:47.187,127201.6159
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:47.499,127514.1471
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:47.812,127826.697
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:48.125,128141.1286
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:48.438,128453.6045
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:48.750,128766.4137
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:49.063,129077.9476
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:49.376,129391.6416
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:49.688,129704.204
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:50.001,130016.5802
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:50.313,130328.1463
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:50.626,130641.0239
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:50.938,130954.3144
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:51.251,131265.2504
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:51.563,131578.4204
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:51.876,131892.2415
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:52.189,132204.7916
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:52.501,132517.3225
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:52.814,132828.3979
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:53.126,133144.3686
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:53.439,133454.6399
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:53.751,133767.4668
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:54.064,134080.6644
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:54.376,134391.2918
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:54.689,134705.0661
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:55.001,135017.5639
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:55.314,135329.4377
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:55.627,135643.339
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:55.939,135953.9655
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:56.252,136267.6677
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:56.564,136579.649
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:56.877,136892.7574
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:57.189,137205.1341
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:57.502,137517.1632
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:57.814,137830.4336
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:58.127,138143.7592
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:58.440,138455.6853
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:58.752,138767.367
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:59.065,139079.8216
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:59.377,139393.4555
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:27:59.690,139705.9615
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:00.002,140019.1874
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:00.315,140329.8067
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:00.628,140643.5902
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:00.940,140956.296
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:01.253,141269.1084
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:01.565,141580.0435
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:01.878,141893.7276
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:02.190,142206.2426
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:02.503,142519.0535
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:02.815,142831.2377
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:03.128,143144.1522
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:03.440,143456.4298
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:03.753,143769.397
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:04.066,144080.7972
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:04.378,144394.167
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:04.691,144706.8749
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:05.003,145021.1005
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:05.316,145331.8457
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:05.628,145643.2771
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:05.941,145955.6782
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:06.254,146269.152
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:06.566,146582.4019
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:06.879,146895.1284
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:07.192,147207.6773
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:07.504,147519.4294
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:07.817,147832.621
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:08.129,148143.9741
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:08.442,148457.5719
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:08.754,148770.1668
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:09.067,149081.6701
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:09.379,149395.5787
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:09.692,149708.3039
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:10.004,150020.3565
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:10.317,150333.3633
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:10.630,150646.1845
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:10.942,150958.5753
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:11.255,151270.3196
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:11.568,151582.7267
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:11.880,151896.0842
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:12.193,152208.7903
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:12.505,152519.8209
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:12.818,152835.4265
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:13.130,153146.0566
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:13.443,153459.1515
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:13.755,153770.0172
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:14.068,154082.9285
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:14.381,154399.2654
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:14.693,154709.5846
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:15.006,155021.9917
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:15.319,155335.3014
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:15.631,155647.1889
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:15.943,155958.1201
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:16.256,156271.13
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:16.569,156584.1539
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:16.882,156897.6385
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:17.195,157210.7379
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:17.507,157522.0041
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:17.820,157836.6915
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:18.132,158148.4084
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:18.445,158460.9192
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:18.757,158772.0832
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:19.070,159085.2084
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:19.382,159398.5124
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:19.695,159711.0593
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:20.007,160023.2614
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:20.320,160336.5168
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:20.633,160647.2923
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:20.945,160961.1729
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:21.257,161272.2162
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:21.570,161585.1569
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:21.883,161898.7728
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:22.195,162209.9624
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:22.508,162523.0567
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:22.820,162837.0088
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:23.133,163149.1662
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:23.445,163460.3287
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:23.758,163773.2517
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:24.071,164086.3616
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:24.383,164399.2471
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:24.696,164711.7867
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:25.008,165024.2863
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:25.321,165336.3981
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:25.633,165649.3112
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:25.946,165961.9202
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:26.258,166273.6227
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:26.571,166586.0166
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:26.883,166899.5576
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:27.196,167212.1099
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:27.508,167525.1017
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:27.821,167838.5514
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:28.134,168149.6872
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:28.446,168462.2382
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:28.759,168774.5561
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:29.071,169085.7965
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:29.384,169399.8324
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:29.696,169712.5718
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:30.009,170026.9194
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:30.322,170338.2532
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:30.634,170649.0116
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:30.947,170962.7927
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:31.259,171275.5361
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:31.571,171586.2602
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:31.884,171900.5633
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:32.197,172211.8884
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:32.510,172526.2708
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:32.822,172839.1707
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:33.134,173149.2239
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:33.447,173461.6454
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:33.760,173775.8505
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:34.072,174088.3832
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:34.385,174400.9012
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:34.697,174711.9465
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:35.010,175027.4779
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:35.322,175338.3451
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:35.635,175651.0563
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:35.947,175963.5424
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:36.260,176276.4125
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:36.572,176588.0171
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:36.885,176901.1781
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:37.198,177212.3613
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:37.510,177526.6827
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:37.823,177841.7682
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:38.135,178150.9615
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:38.448,178463.8632
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:38.761,178776.6182
A,14.78,23.97,128.00,128.00,100.00,,iButen,02/09/2023,16:28:39.073,179088.6176
